2.300000000000001599e+00 -1.491938208000000031e+03 2.232399514752000105e+06 7.636144319999999652e+02 5.884462026880000485e+05
2.350000000000001421e+00 -1.364512735999999904e+03 1.867992690048000077e+06 6.194131200000000490e+02 3.877330886399999727e+05
2.400000000000001688e+00 -1.333119104000000107e+03 1.782919206911999965e+06 6.061462880000000268e+02 3.807451787200000254e+05
2.450000000000001954e+00 -1.248923647999999957e+03 1.565080034303999972e+06 5.472117759999999862e+02 3.065296355839999742e+05
2.500000000000001776e+00 -1.100904704000000038e+03 1.215812597503999947e+06 8.991231999999999402e+01 1.394287590400000045e+04
2.550000000000001599e+00 -1.060959264000000076e+03 1.129329864832000108e+06 1.199297279999999972e+02 3.243844089600000007e+04
2.600000000000001865e+00 -1.030051200000000108e+03 1.066271049471999984e+06 1.575044959999999890e+02 3.387245641600000090e+04
2.650000000000002132e+00 -9.957682240000000320e+02 9.948064341759999515e+05 -4.978929600000000022e+01 2.703193174400000134e+04
2.700000000000001954e+00 -9.912066240000000334e+02 9.873655020800000057e+05 1.374754719999999963e+02 3.789294921600000089e+04
2.750000000000001776e+00 -9.500881920000000491e+02 9.080187481599999592e+05 -1.594614400000000032e+01 3.695205184000000008e+04
2.800000000000002043e+00 -9.177611520000000382e+02 8.459946626560000004e+05 4.212246400000000079e+01 1.359415187200000037e+04
2.850000000000002309e+00 -9.099741760000000568e+02 8.312735599360000342e+05 -5.145566399999999874e+01 1.388500879999999961e+04
2.900000000000002132e+00 -8.673754239999999527e+02 7.546717327359999763e+05 2.964049599999999884e+01 8.162202911999999742e+03
2.950000000000001954e+00 -8.794007360000000517e+02 7.764814721279999940e+05 3.845919999999999894e-01 5.055883103999999548e+03
3.000000000000002220e+00 -8.403429119999999557e+02 7.099903500800000038e+05 -2.345700799999999830e+01 8.379607328000000052e+03
3.050000000000002487e+00 -8.044833599999999478e+02 6.508206462720000418e+05 1.519356800000000085e+01 5.067097407999999632e+03
3.100000000000002309e+00 -7.919345919999999523e+02 6.302068408320000162e+05 -7.148993600000000015e+01 1.437407760000000053e+04
3.150000000000002132e+00 -7.778185280000000148e+02 6.080961629439999815e+05 2.351105599999999995e+01 5.895004063999999744e+03
3.200000000000002398e+00 -7.623338240000000496e+02 5.844572643839999801e+05 4.366880000000000206e-01 7.746655007999999725e+03
3.250000000000002665e+00 -7.591995200000000068e+02 5.804970965759999817e+05 1.657564800000000105e+01 9.831849727999999232e+03
3.300000000000002487e+00 -7.350443840000000364e+02 5.433079980800000485e+05 -2.653712000000000160e+01 4.693943615999999565e+03
3.350000000000002309e+00 -7.201241919999999936e+02 5.214294713600000250e+05 -3.905979200000000162e+01 9.182709023999999772e+03
3.400000000000002576e+00 -7.008924799999999777e+02 4.940616570879999781e+05 -4.181072000000000344e+01 9.462721471999999267e+03
3.450000000000002842e+00 -6.974721600000000308e+02 4.908699485439999844e+05 -5.324207999999999608e+00 4.094463519999999789e+03
3.500000000000002665e+00 -6.730838400000000092e+02 4.559352184320000233e+05 6.672063999999999773e+00 6.417002048000000286e+03
3.550000000000002487e+00 -6.676682240000000093e+02 4.491233758720000042e+05 -4.232736000000000054e+00 4.995384320000000116e+03
3.600000000000002753e+00 -6.379996159999999463e+02 4.096246625280000153e+05 -1.423179200000000044e+01 5.185449951999999939e+03
3.650000000000003020e+00 -6.323893759999999702e+02 4.027899630079999915e+05 4.588111999999999746e+00 4.604521311999999853e+03
3.700000000000002842e+00 -6.246566080000000056e+02 3.928237559040000197e+05 2.922848000000000113e+00 5.371966784000000189e+03
3.750000000000002665e+00 -6.118414080000000013e+02 3.769833973760000081e+05 -2.308607999999999905e+01 4.230494848000000275e+03
3.800000000000002931e+00 -6.033609920000000102e+02 3.669330807040000218e+05 1.384454400000000085e+01 4.077112128000000212e+03
3.850000000000003197e+00 -6.087247680000000400e+02 3.735600764160000253e+05 -7.228480000000000461e-01 2.911011264000000210e+03
3.900000000000003020e+00 -5.905480959999999868e+02 3.513383157759999740e+05 -1.615540800000000132e+01 4.094088928000000124e+03
3.950000000000002842e+00 -5.753476799999999685e+02 3.335591000319999876e+05 -1.206220800000000004e+01 3.869529536000000007e+03
4.000000000000003553e+00 -5.728645760000000564e+02 3.310109952000000048e+05 -1.588832000000000022e+01 3.706115264000000025e+03
4.050000000000003375e+00 -5.719664320000000544e+02 3.298211531519999844e+05 -1.734804799999999858e+01 4.644028640000000451e+03
4.100000000000003197e+00 -5.557460479999999734e+02 3.118599160319999792e+05 -1.196244800000000019e+01 3.054687519999999950e+03
4.150000000000003020e+00 -5.385349439999999959e+02 2.926591978239999735e+05 -5.051312000000000246e+00 3.268930655999999999e+03
4.200000000000002842e+00 -5.291902079999999842e+02 2.822783749120000284e+05 4.201392000000000237e+00 3.910823903999999857e+03
4.250000000000003553e+00 -5.134904320000000553e+02 2.659381150720000151e+05 -7.560336000000000389e+00 2.923939104000000043e+03
4.300000000000003375e+00 -5.180922560000000203e+02 2.714684529919999768e+05 1.238374400000000009e+01 4.282102144000000408e+03
4.350000000000003197e+00 -5.233589439999999513e+02 2.761753463040000061e+05 -1.790609600000000157e+01 4.342056351999999606e+03
4.400000000000003908e+00 -5.091239360000000147e+02 2.612598677759999991e+05 5.577583999999999875e+00 3.421352480000000014e+03
4.450000000000003730e+00 -5.076022080000000187e+02 2.605642177279999887e+05 -3.009968000000000199e+00 2.417793760000000020e+03
4.500000000000003553e+00 -4.932288320000000112e+02 2.458953204480000131e+05 -2.267223999999999862e+01 3.188923808000000008e+03
4.550000000000003375e+00 -4.873108799999999974e+02 2.398507887359999877e+05 -8.877152000000000598e+00 4.562160256000000118e+03
4.600000000000003197e+00 -4.764167360000000144e+02 2.296453861120000074e+05 -2.727840000000000042e+00 1.967869695999999976e+03
4.650000000000003908e+00 -4.853412159999999744e+02 2.382691270399999921e+05 -1.399430399999999963e+01 3.134752063999999791e+03
4.700000000000003730e+00 -4.735569919999999797e+02 2.271839912959999929e+05 -1.039164800000000000e+01 3.375784063999999944e+03
4.750000000000003553e+00 -4.739921919999999886e+02 2.272173055999999924e+05 -3.319456000000000184e+00 4.674678015999999843e+03
4.800000000000004263e+00 -4.639193280000000073e+02 2.178487537920000032e+05 9.634783999999999793e+00 2.692529856000000109e+03
4.850000000000004086e+00 -4.449876160000000027e+02 2.004593488639999996e+05 5.665487999999999857e+00 3.429840544000000136e+03
4.900000000000003908e+00 -4.486967680000000200e+02 2.035857277440000034e+05 -8.950400000000000023e-02 3.421055679999999938e+03
4.950000000000003730e+00 -4.398131839999999784e+02 1.955595975679999974e+05 -6.619919999999999582e+00 2.825419167999999900e+03
