2.250000000000001776e+00 -9.866697600000000534e+01 1.006281663999999910e+04 -2.064172800000000052e+01 2.826943487999999888e+03
2.300000000000001599e+00 -9.624944000000000699e+01 9.610591103999999177e+03 -2.775905600000000106e+01 2.705208352000000104e+03
2.350000000000001421e+00 -8.936009599999999864e+01 8.414337407999999414e+03 -7.055119999999999614e+00 2.341301664000000073e+03
2.400000000000001688e+00 -8.604211200000000304e+01 7.829872639999999592e+03 2.321708800000000039e+01 2.152115135999999893e+03
2.450000000000001954e+00 -8.178883199999999931e+01 7.120204415999999583e+03 -1.003390399999999971e+01 1.952776031999999987e+03
2.500000000000001776e+00 -7.832291200000000231e+01 6.565742207999999664e+03 -1.168622399999999928e+01 1.799788000000000011e+03
2.550000000000001599e+00 -7.596227199999999868e+01 6.199440255999999863e+03 1.153871999999999964e+01 1.694695167999999967e+03
2.600000000000001865e+00 -6.858150399999999536e+01 5.077629439999999704e+03 6.899568000000000367e+00 1.260774431999999933e+03
2.650000000000002132e+00 -6.729747199999999907e+01 4.939938047999999981e+03 -3.422496000000000205e+00 1.238944704000000002e+03
2.700000000000001954e+00 -6.500700799999999902e+01 4.602501760000000104e+03 4.537296000000000440e+00 1.158252639999999928e+03
2.750000000000001776e+00 -6.431110400000000027e+01 4.499920640000000276e+03 8.098335999999999757e+00 1.115939456000000064e+03
2.800000000000002043e+00 -6.170537600000000111e+01 4.130758783999999650e+03 -3.493952000000000169e+00 9.583680640000000039e+02
2.850000000000002309e+00 -5.935097600000000284e+01 3.841318912000000182e+03 5.581535999999999831e+00 9.053587840000000142e+02
2.900000000000002132e+00 -5.692172800000000166e+01 3.562324223999999958e+03 3.646975999999999996e+00 7.971623039999999492e+02
2.950000000000001954e+00 -5.497436799999999835e+01 3.321366399999999885e+03 -9.270080000000000542e-01 7.348151040000000194e+02
3.000000000000002220e+00 -5.571616000000000213e+01 3.401959167999999863e+03 2.226415999999999951e+00 7.892700479999999743e+02
3.050000000000002487e+00 -5.198502400000000279e+01 2.975866623999999774e+03 -8.882879999999999665e-01 6.443800320000000283e+02
3.100000000000002309e+00 -5.010240000000000293e+01 2.742453759999999875e+03 3.756768000000000107e+00 5.861201919999999745e+02
3.150000000000002132e+00 -4.921459200000000322e+01 2.685735423999999966e+03 6.649920000000000275e-01 5.828094720000000279e+02
3.200000000000002398e+00 -4.752915200000000340e+01 2.473444351999999981e+03 -1.931280000000000108e+00 4.947358399999999961e+02
3.250000000000002665e+00 -4.796847999999999956e+01 2.568141184000000067e+03 -1.813104000000000049e+00 5.591286720000000514e+02
3.300000000000002487e+00 -4.504748800000000131e+01 2.224394240000000082e+03 6.282720000000000526e-01 4.242141760000000090e+02
3.350000000000002309e+00 -4.604303999999999775e+01 2.358504575999999815e+03 -4.748160000000000158e-01 4.799416959999999790e+02
3.400000000000002576e+00 -4.489049599999999884e+01 2.224189440000000104e+03 2.316704000000000097e+00 4.365508479999999736e+02
3.450000000000002842e+00 -4.476307200000000108e+01 2.225536000000000058e+03 2.608944000000000152e+00 4.511753919999999880e+02
3.500000000000002665e+00 -4.269436799999999721e+01 2.030622080000000096e+03 8.288959999999999662e-01 3.978300160000000005e+02
3.550000000000002487e+00 -4.220268800000000198e+01 1.976345855999999912e+03 5.301280000000000436e-01 3.548639039999999909e+02
3.600000000000002753e+00 -4.129590400000000017e+01 1.920201088000000027e+03 -2.031791999999999820e+00 3.881350080000000276e+02
3.650000000000003020e+00 -4.054499200000000059e+01 1.834374528000000055e+03 1.370240000000000069e-01 3.386194560000000138e+02
3.700000000000002842e+00 -3.988006399999999729e+01 1.780057855999999902e+03 1.193440000000000056e-01 3.312361280000000079e+02
3.750000000000002665e+00 -3.879059199999999663e+01 1.687230720000000019e+03 1.148975999999999997e+00 3.003577920000000177e+02
3.800000000000002931e+00 -3.776998400000000089e+01 1.614186239999999998e+03 -1.450223999999999958e+00 3.049769279999999867e+02
3.850000000000003197e+00 -3.738092799999999727e+01 1.583813632000000098e+03 -2.101919999999999900e-01 2.919544000000000210e+02
3.900000000000003020e+00 -3.696428800000000336e+01 1.542904320000000098e+03 -4.808959999999999901e-01 2.934124160000000074e+02
3.950000000000002842e+00 -3.636118400000000150e+01 1.505003903999999920e+03 -1.339471999999999996e+00 2.966381119999999783e+02
4.000000000000003553e+00 -3.636863999999999919e+01 1.510566143999999895e+03 1.419119999999999937e+00 3.037333439999999882e+02
4.050000000000003375e+00 -3.553472000000000008e+01 1.446166784000000007e+03 -7.801120000000000276e-01 2.915313600000000065e+02
4.100000000000003197e+00 -3.417622399999999772e+01 1.339380607999999938e+03 -4.143839999999999746e-01 2.324799680000000137e+02
4.150000000000003020e+00 -3.394630399999999781e+01 1.317748992000000044e+03 -1.294224000000000041e+00 2.393959360000000061e+02
4.200000000000002842e+00 -3.314191999999999894e+01 1.265970816000000013e+03 7.320640000000000480e-01 2.518931839999999909e+02
4.250000000000003553e+00 -3.283366399999999885e+01 1.250252032000000099e+03 1.017344000000000026e+00 2.437276160000000118e+02
4.300000000000003375e+00 -3.312918400000000219e+01 1.274740608000000066e+03 5.826240000000000308e-01 2.496291200000000003e+02
4.350000000000003197e+00 -3.223267200000000088e+01 1.201615743999999950e+03 -1.903839999999999977e-01 2.164974400000000117e+02
4.400000000000003908e+00 -3.167164800000000113e+01 1.175704960000000028e+03 -2.682399999999999785e-01 2.168870080000000087e+02
4.450000000000003730e+00 -3.159395200000000159e+01 1.161725824000000102e+03 -5.520960000000000312e-01 2.205232000000000028e+02
4.500000000000003553e+00 -3.055168000000000106e+01 1.090888191999999890e+03 9.242559999999999665e-01 2.025697920000000067e+02
4.550000000000003375e+00 -3.051158399999999915e+01 1.099241856000000098e+03 1.140800000000000008e-01 2.125443199999999990e+02
4.600000000000003197e+00 -3.073993600000000015e+01 1.107554687999999942e+03 6.076800000000000257e-02 2.134691840000000127e+02
4.650000000000003908e+00 -3.079385600000000167e+01 1.108188159999999925e+03 -1.320320000000000105e-01 2.144741759999999999e+02
4.700000000000003730e+00 -3.038364800000000088e+01 1.087180159999999887e+03 1.235200000000000048e-01 2.044851840000000038e+02
4.750000000000003553e+00 -2.882956799999999831e+01 9.908656640000000380e+02 1.563088000000000033e+00 1.932585919999999930e+02
4.800000000000004263e+00 -2.883590399999999931e+01 9.930206719999999905e+02 1.621728000000000058e+00 1.985279999999999916e+02
4.850000000000004086e+00 -2.865750399999999942e+01 9.889616640000000416e+02 2.337599999999999956e-01 1.982964479999999980e+02
4.900000000000003908e+00 -2.804019200000000112e+01 9.466554879999999912e+02 -3.076800000000000021e-02 1.953086399999999969e+02
4.950000000000003730e+00 -2.714588799999999935e+01 8.886350079999999707e+02 3.722880000000000078e-01 1.730492160000000013e+02
