1.450000000000000844e+00 -3.139932800000000057e+01 9.910608640000000378e+02 1.583859200000000023e+01 2.512703999999999951e+02
1.500000000000000888e+00 -3.117478399999999894e+01 9.796917760000000044e+02 1.575635199999999969e+01 2.492523520000000019e+02
1.550000000000000933e+00 -3.103679999999999950e+01 9.724352000000000089e+02 2.815039999999999765e-01 2.481050879999999950e+02
1.600000000000000977e+00 -3.073062399999999883e+01 9.561597440000000461e+02 -1.564063999999999943e+01 2.457981440000000077e+02
1.650000000000001021e+00 -3.046236800000000144e+01 9.434955519999999751e+02 8.751248000000000360e+00 2.431900479999999902e+02
1.700000000000001066e+00 -3.042387199999999936e+01 9.408174080000000004e+02 -1.185854400000000020e+01 2.430500159999999994e+02
1.750000000000001110e+00 -2.999062400000000039e+01 9.187454719999999497e+02 3.924879999999999924e+00 2.393869119999999953e+02
1.800000000000001155e+00 -2.965596800000000144e+01 9.025299199999999473e+02 3.337600000000000011e-01 2.363310720000000060e+02
1.850000000000001199e+00 -2.954771200000000064e+01 8.971397120000000314e+02 -6.504048000000000052e+00 2.354595520000000022e+02
1.900000000000001243e+00 -2.914988800000000069e+01 8.775436799999999948e+02 -1.713600000000000123e-01 2.318595840000000123e+02
1.950000000000001288e+00 -2.825535999999999959e+01 8.367331840000000511e+02 3.515039999999999942e+00 2.238021760000000029e+02
2.000000000000001332e+00 -2.802595200000000020e+01 8.249667839999999615e+02 2.534384000000000192e+00 2.220552000000000135e+02
2.050000000000001599e+00 -2.750012800000000013e+01 8.016003839999999627e+02 2.744688000000000017e+00 2.170292159999999910e+02
2.100000000000001421e+00 -2.697840000000000060e+01 7.758690560000000005e+02 1.869807999999999915e+00 2.125890239999999949e+02
2.150000000000001243e+00 -2.647788800000000009e+01 7.554485760000000028e+02 1.401072000000000095e+00 2.078246719999999925e+02
2.200000000000001510e+00 -2.601526399999999839e+01 7.336433919999999489e+02 -3.238656000000000201e+00 2.034955520000000035e+02
2.250000000000001776e+00 -2.539638400000000118e+01 7.078575359999999819e+02 1.128303999999999974e+00 1.980179520000000082e+02
2.300000000000001599e+00 -2.461075200000000152e+01 6.719605759999999464e+02 6.929119999999999724e-01 1.912190400000000068e+02
2.350000000000001421e+00 -2.420223999999999975e+01 6.562833920000000489e+02 -7.342400000000000315e-02 1.870738880000000108e+02
2.400000000000001688e+00 -2.376585599999999943e+01 6.368236799999999675e+02 -1.406576000000000048e+00 1.833773119999999892e+02
2.450000000000001954e+00 -2.272105600000000081e+01 5.941907200000000557e+02 -1.767519999999999925e-01 1.737433920000000001e+02
2.500000000000001776e+00 -2.149536000000000158e+01 5.454845440000000281e+02 -1.863839999999999941e-01 1.624851519999999994e+02
2.550000000000001599e+00 -2.130774399999999957e+01 5.388593919999999571e+02 2.600239999999999885e+00 1.605453119999999956e+02
2.600000000000001865e+00 -2.084915200000000013e+01 5.203494399999999587e+02 6.078240000000000309e-01 1.567159359999999992e+02
2.650000000000002132e+00 -2.000780800000000070e+01 4.866703360000000202e+02 -1.904192000000000107e+00 1.489361920000000055e+02
2.700000000000001954e+00 -1.980012800000000084e+01 4.790812159999999835e+02 -1.026672000000000029e+00 1.471031360000000063e+02
2.750000000000001776e+00 -1.899100800000000078e+01 4.476898560000000202e+02 -8.484960000000000280e-01 1.399334719999999948e+02
2.800000000000002043e+00 -1.824934400000000068e+01 4.212989440000000059e+02 -3.443039999999999989e-01 1.330335680000000025e+02
2.850000000000002309e+00 -1.820771200000000078e+01 4.201637119999999754e+02 6.361600000000000588e-02 1.325020800000000065e+02
2.900000000000002132e+00 -1.700710400000000178e+01 3.762818560000000048e+02 4.633600000000000219e-02 1.219490559999999988e+02
2.950000000000001954e+00 -1.653203200000000095e+01 3.628863999999999805e+02 -2.648960000000000203e-01 1.171319680000000005e+02
3.000000000000002220e+00 -1.627785599999999988e+01 3.519583999999999833e+02 1.156480000000000008e-01 1.154575360000000046e+02
3.050000000000002487e+00 -1.607446399999999898e+01 3.476353280000000154e+02 -4.398719999999999852e-01 1.141605119999999971e+02
3.100000000000002309e+00 -1.557075200000000059e+01 3.274846719999999891e+02 -9.409279999999999866e-01 1.095409279999999939e+02
3.150000000000002132e+00 -1.525049600000000005e+01 3.179706879999999956e+02 5.081599999999999451e-01 1.064819200000000023e+02
3.200000000000002398e+00 -1.445849600000000024e+01 2.921548799999999915e+02 -2.726399999999999935e-01 9.964806400000000508e+01
3.250000000000002665e+00 -1.425990400000000058e+01 2.832852480000000241e+02 2.858879999999999755e-01 9.731993599999999844e+01
3.300000000000002487e+00 -1.405340799999999923e+01 2.783317759999999907e+02 -1.210880000000000012e-01 9.620735999999999422e+01
3.350000000000002309e+00 -1.371593599999999924e+01 2.678360319999999888e+02 4.327039999999999775e-01 9.387353600000000142e+01
3.400000000000002576e+00 -1.308688000000000073e+01 2.473977600000000052e+02 1.843200000000000116e-01 8.792396800000000212e+01
3.450000000000002842e+00 -1.260524799999999956e+01 2.327229440000000125e+02 5.064959999999999463e-01 8.364774400000000298e+01
3.500000000000002665e+00 -1.223695999999999984e+01 2.220399360000000115e+02 3.620320000000000205e-01 8.082902400000000398e+01
3.550000000000002487e+00 -1.215372799999999920e+01 2.222776320000000112e+02 -1.359519999999999895e-01 8.079913600000000429e+01
3.600000000000002753e+00 -1.156195199999999979e+01 2.020893440000000112e+02 1.869599999999999873e-01 7.509571200000000601e+01
3.650000000000003020e+00 -1.171254399999999940e+01 2.076240640000000042e+02 2.001599999999999907e-02 7.703996800000000178e+01
3.700000000000002842e+00 -1.140329599999999921e+01 1.982211839999999938e+02 3.200000000000000067e-02 7.412921599999999955e+01
3.750000000000002665e+00 -1.110569600000000001e+01 1.908870400000000132e+02 -1.244480000000000031e-01 7.188537599999999372e+01
3.800000000000002931e+00 -1.094217599999999990e+01 1.859703039999999987e+02 -3.595039999999999902e-01 7.132009600000000660e+01
3.850000000000003197e+00 -1.070646400000000042e+01 1.802356479999999976e+02 -5.043199999999999766e-02 6.892448000000000263e+01
3.900000000000003020e+00 -1.048076799999999942e+01 1.746995200000000068e+02 -1.157279999999999975e-01 6.702121599999999546e+01
3.950000000000002842e+00 -1.019142399999999959e+01 1.659389439999999922e+02 1.592480000000000007e-01 6.448348799999999414e+01
4.000000000000003553e+00 -1.016313599999999973e+01 1.665272319999999979e+02 2.903040000000000065e-01 6.552390400000000170e+01
4.050000000000003375e+00 -9.663520000000000110e+00 1.537186560000000100e+02 1.296000000000000060e-03 6.065436799999999806e+01
4.100000000000003197e+00 -9.670752000000000237e+00 1.523994879999999910e+02 1.659519999999999884e-01 6.067654399999999981e+01
4.150000000000003020e+00 -9.612064000000000163e+00 1.517576960000000099e+02 -9.377599999999999825e-02 6.039600000000000080e+01
4.200000000000002842e+00 -9.278816000000000841e+00 1.431927039999999920e+02 1.568799999999999917e-01 5.808374400000000293e+01
4.250000000000003553e+00 -9.375583999999999918e+00 1.470398720000000026e+02 8.665599999999999692e-02 5.935897599999999841e+01
4.300000000000003375e+00 -8.870815999999999590e+00 1.352549119999999903e+02 -9.174400000000000610e-02 5.574572799999999972e+01
4.350000000000003197e+00 -8.795263999999999527e+00 1.328593920000000139e+02 2.573920000000000097e-01 5.465872000000000241e+01
4.400000000000003908e+00 -8.727871999999999630e+00 1.321704960000000142e+02 -3.125439999999999885e-01 5.478777600000000092e+01
4.450000000000003730e+00 -8.352384000000000697e+00 1.233136640000000028e+02 -2.594400000000000039e-01 5.151836800000000238e+01
4.500000000000003553e+00 -8.606080000000000396e+00 1.284869119999999896e+02 1.197759999999999936e-01 5.350854400000000055e+01
4.550000000000003375e+00 -8.205120000000000857e+00 1.188858879999999942e+02 -1.865759999999999919e-01 5.047606400000000093e+01
4.600000000000003197e+00 -8.053888000000000602e+00 1.146081279999999936e+02 -1.478400000000000027e-02 4.923891199999999913e+01
4.650000000000003908e+00 -8.054463999999999402e+00 1.163840000000000003e+02 8.268799999999999761e-02 4.996460799999999836e+01
4.700000000000003730e+00 -7.933119999999999727e+00 1.129297920000000062e+02 4.101920000000000011e-01 4.857257599999999798e+01
4.750000000000003553e+00 -7.682879999999999932e+00 1.081036799999999971e+02 5.553600000000000203e-02 4.709059200000000089e+01
4.800000000000004263e+00 -7.687967999999999691e+00 1.086826240000000041e+02 2.673599999999999935e-02 4.732009599999999949e+01
4.850000000000004086e+00 -7.477088000000000179e+00 1.047801599999999951e+02 -4.630399999999999794e-02 4.576396799999999843e+01
4.900000000000003908e+00 -7.644288000000000416e+00 1.083929600000000022e+02 -1.956320000000000003e-01 4.755503999999999820e+01
4.950000000000003730e+00 -7.388320000000000221e+00 1.030406399999999962e+02 -1.187359999999999943e-01 4.534575999999999851e+01
